location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,gender,age_range,min_age,max_age,population,reference_period_start,reference_period_end
#country+code,#meta+has_hrp,#meta+in_gho,#adm1+name+provider,#adm2+name+provider,#adm1+code,#adm1+name,#adm2+code,#adm2+name,#gender+code,#age+range,#age+min,#age+max,#population,#date+start,#date+end
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,f,35-39,35,39,1287,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,f,40-44,40,44,1215,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,f,45-49,45,49,1205,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,f,50-54,50,54,972,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,f,55-59,55,59,682,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,f,60-64,60,64,421,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,f,65-69,65,69,248,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,f,70-74,70,74,171,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,f,75-79,75,79,111,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,f,80+,80,None,90,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,m,0-4,0,4,4033,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,m,5-9,5,9,4010,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,m,10-14,10,14,3498,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,m,15-19,15,19,2699,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,m,20-24,20,24,2127,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,m,25-29,25,29,2185,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,m,30-34,30,34,1859,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,m,35-39,35,39,1057,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,m,40-44,40,44,764,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,m,45-49,45,49,854,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,m,50-54,50,54,807,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,m,55-59,55,59,661,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,m,60-64,60,64,449,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,m,65-69,65,69,286,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,m,70-74,70,74,193,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,m,75-79,75,79,131,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,m,80+,80,None,121,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,all,0-4,0,4,8048,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,all,5-9,5,9,7859,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,all,10-14,10,14,6858,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,all,15-19,15,19,5520,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,all,20-24,20,24,4553,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,all,25-29,25,29,4178,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,all,30-34,30,34,3478,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,all,35-39,35,39,2344,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,all,40-44,40,44,1979,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,all,45-49,45,49,2059,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,all,50-54,50,54,1779,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,all,55-59,55,59,1343,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,all,60-64,60,64,870,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,all,65-69,65,69,534,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,all,70-74,70,74,364,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,all,75-79,75,79,242,2024-01-01,2024-12-31
SDN,True,True,North Darfur,At Tina,SD02,North Darfur,SD02171,At Tina,all,80+,80,None,211,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,f,all,None,None,72721,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,m,all,None,None,81578,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,all,all,None,None,154299,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,f,0-4,0,4,11792,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,f,5-9,5,9,10550,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,f,10-14,10,14,10336,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,f,15-19,15,19,9855,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,f,20-24,20,24,6912,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,f,25-29,25,29,4315,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,f,30-34,30,34,4182,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,f,35-39,35,39,4331,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,f,40-44,40,44,3647,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,f,45-49,45,49,2706,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,f,50-54,50,54,1674,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,f,55-59,55,59,957,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,f,60-64,60,64,576,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,f,65-69,65,69,339,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,f,70-74,70,74,256,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,f,75-79,75,79,180,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,f,80+,80,None,113,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,m,0-4,0,4,13342,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,m,5-9,5,9,10512,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,m,10-14,10,14,10615,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,m,15-19,15,19,11085,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,m,20-24,20,24,8275,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,m,25-29,25,29,6457,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,m,30-34,30,34,4975,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,m,35-39,35,39,3828,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,m,40-44,40,44,3394,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,m,45-49,45,49,3169,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,m,50-54,50,54,2359,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,m,55-59,55,59,1557,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,m,60-64,60,64,831,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,m,65-69,65,69,490,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,m,70-74,70,74,332,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,m,75-79,75,79,200,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,m,80+,80,None,157,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,all,0-4,0,4,25134,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,all,5-9,5,9,21062,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,all,10-14,10,14,20951,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,all,15-19,15,19,20940,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,all,20-24,20,24,15187,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,all,25-29,25,29,10772,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,all,30-34,30,34,9157,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,all,35-39,35,39,8159,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,all,40-44,40,44,7041,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,all,45-49,45,49,5875,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,all,50-54,50,54,4033,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,all,55-59,55,59,2514,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,all,60-64,60,64,1407,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,all,65-69,65,69,829,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,all,70-74,70,74,588,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,all,75-79,75,79,380,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Dar As Salam,SD02,North Darfur,SD02113,Dar As Salam,all,80+,80,None,270,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,f,all,None,None,122730,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,m,all,None,None,122555,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,all,all,None,None,245285,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,f,0-4,0,4,18817,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,f,5-9,5,9,18095,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,f,10-14,10,14,16173,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,f,15-19,15,19,13562,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,f,20-24,20,24,10889,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,f,25-29,25,29,8789,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,f,30-34,30,34,7891,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,f,35-39,35,39,6643,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,f,40-44,40,44,5507,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,f,45-49,45,49,5248,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,f,50-54,50,54,4211,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,f,55-59,55,59,2858,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,f,60-64,60,64,1571,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,f,65-69,65,69,933,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,f,70-74,70,74,690,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,f,75-79,75,79,443,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,f,80+,80,None,410,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,m,0-4,0,4,19153,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,m,5-9,5,9,18707,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,m,10-14,10,14,17175,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,m,15-19,15,19,14361,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,m,20-24,20,24,10788,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,m,25-29,25,29,10276,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,m,30-34,30,34,8405,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,m,35-39,35,39,5280,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,m,40-44,40,44,3915,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,m,45-49,45,49,3974,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,m,50-54,50,54,3528,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,m,55-59,55,59,2804,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,m,60-64,60,64,1723,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,m,65-69,65,69,986,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,m,70-74,70,74,651,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,m,75-79,75,79,429,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,m,80+,80,None,400,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,all,0-4,0,4,37970,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,all,5-9,5,9,36802,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,all,10-14,10,14,33348,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,all,15-19,15,19,27923,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,all,20-24,20,24,21677,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,all,25-29,25,29,19065,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,all,30-34,30,34,16296,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,all,35-39,35,39,11923,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,all,40-44,40,44,9422,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,all,45-49,45,49,9222,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,all,50-54,50,54,7739,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,all,55-59,55,59,5662,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,all,60-64,60,64,3294,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,all,65-69,65,69,1919,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,all,70-74,70,74,1341,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,all,75-79,75,79,872,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kebkabiya,SD02,North Darfur,SD02124,Kebkabiya,all,80+,80,None,810,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,f,all,None,None,18131,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,m,all,None,None,17347,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,all,all,None,None,35478,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,f,0-4,0,4,2923,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,f,5-9,5,9,2576,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,f,10-14,10,14,2246,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,f,15-19,15,19,2003,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,f,20-24,20,24,1701,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,f,25-29,25,29,1358,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,f,30-34,30,34,1084,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,f,35-39,35,39,853,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,f,40-44,40,44,778,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,f,45-49,45,49,734,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,f,50-54,50,54,604,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,f,55-59,55,59,444,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,f,60-64,60,64,311,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,f,65-69,65,69,211,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,f,70-74,70,74,147,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,f,75-79,75,79,91,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,f,80+,80,None,67,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,m,0-4,0,4,2915,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,m,5-9,5,9,2645,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,m,10-14,10,14,2300,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,m,15-19,15,19,1881,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,m,20-24,20,24,1485,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,m,25-29,25,29,1474,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,m,30-34,30,34,1153,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,m,35-39,35,39,670,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,m,40-44,40,44,512,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,m,45-49,45,49,544,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,m,50-54,50,54,506,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,m,55-59,55,59,415,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,m,60-64,60,64,310,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,m,65-69,65,69,203,2024-01-01,2024-12-31
SDN,True,True,North Darfur,Kelemando,SD02,North Darfur,SD02126,Kelemando,m,70-74,70,74,144,2024-01-01,2024-12-31
